"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
1355744,2105780,"neomycin 0.025 MG/MG / nystatin 100 UNT/MG / thiostrepton 2.5 UNT/MG / triamcinolone 0.001 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
1355746,2105782,"neomycin 0.025 MG/MG / nystatin 100 UNT/MG / thiostrepton 2.5 UNT/MG / triamcinolone 0.001 MG/MG [Dermalone]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1355747,2105783,"neomycin / nystatin / thiostrepton / triamcinolone Topical Ointment [Dermalone]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1355749,2105785,"neomycin 0.025 MG/MG / nystatin 100 UNT/MG / thiostrepton 2.5 UNT/MG / triamcinolone 0.001 MG/MG Topical Ointment [Dermalone]","Branded Drug","Drug","RxNorm","Valid","Standard"
1536754,2539799,"neomycin sulfate 0.01 MG/MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1536756,2539801,"bacitracin zinc 0.00048 MG/MG / neomycin sulfate 0.01 MG/MG / polymyxin B sulfate 0.006 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19002167,103273,"neomycin 5 MG/ML Otic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19008231,106010,"neomycin 5 MG/ML Ophthalmic Solution [Minims Neomycin sulfate]","Branded Drug","Drug","RxNorm","Valid","Standard"
19008237,106022,"fluorometholone 1 MG/ML / neomycin 5 MG/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19008355,106078,"hydrocortisone 10 MG/ML / neomycin 5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19009483,107035,"bleomycin 2 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19009991,108097,"fluocinolone acetonide 0.00025 MG/MG / neomycin sulfate 0.005 MG/MG Topical Ointment [synalar N]","Branded Drug","Drug","RxNorm","Valid","Standard"
19009992,108099,"fluocinolone acetonide 0.25 MG/ML / neomycin sulfate 5 MG/ML Topical Cream [synalar N]","Branded Drug","Drug","RxNorm","Valid","Standard"
19015780,569262,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Maxitrol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19015801,569272,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Maxitrol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19019276,198019,"neomycin 40 MG/ML / polymyxin B 200000 UNT/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19019278,198021,"dexamethasone 0.0005 MG/MG / neomycin 0.0035 MG/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19022460,199894,"neomycin 3.5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19027280,792117,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Otocidin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19027462,204423,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19027802,204598,"bacitracin 0.5 UNT/MG / diperodon 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19027803,204600,"bacitracin 0.4 UNT/MG / lidocaine 0.005 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19027805,204602,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19028314,204874,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19028716,205198,"bacitracin 0.5 UNT/MG / lidocaine 0.004 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19029091,205342,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19030826,205973,"gramicidin 0.025 MG/ML / neomycin 1.75 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Solution [AK-Spore]","Branded Drug","Drug","RxNorm","Valid","Standard"
19030827,205975,"gramicidin 0.025 MG/ML / neomycin 1.75 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Solution [Neocin PG]","Branded Drug","Drug","RxNorm","Valid","Standard"
19030828,205976,"gramicidin 0.025 MG/ML / neomycin 1.75 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Solution [Neoptic]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032266,206396,"hydrocortisone 0.01 MG/MG / neomycin 0.005 MG/MG Topical Ointment [Neo-Cortef]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032378,575293,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Cort-Biotic]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19032702,206509,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Antibiotic Ear]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032703,206510,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Cortratigen]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032704,206511,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Cortisporin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032705,206512,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Cortomycin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032706,206513,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Drotic]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032707,206514,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Ear-Eze]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032708,206515,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Masporin Otic]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032709,206516,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Otic care]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032710,206517,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Otocort]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032802,206519,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Antibiotic Ear]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032803,206520,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Cortatrigen]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032804,206522,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Cortomycin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032805,206523,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Masporin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032806,206524,"hydrocortisone 10 MG / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Otic Ear Care]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032807,206525,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Otimar]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032808,206526,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Otocort Sterile Suspension]","Branded Drug","Drug","RxNorm","Valid","Standard"
19032809,206527,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Suspension [Pediotic]","Branded Drug","Drug","RxNorm","Valid","Standard"
19034021,575547,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Ocutricin HC]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19034027,575294,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Oti-sone]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19035258,575675,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Ocu-Spore-B]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19035260,575274,"gramicidin 0.02 MG/ML / neomycin 1.75 MG/ML / polymyxin B 10000 UNT/ML [Ocu-Spore-G]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19035282,575413,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Ocu-Trol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19036100,207638,"neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / prednisolone 5 MG/ML Ophthalmic Suspension [Poly Pred]","Branded Drug","Drug","RxNorm","Valid","Standard"
19037464,567348,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Otocort]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19038937,208588,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [AK-Trol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038938,208589,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [Dexacidin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038939,208590,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [Dexasporin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038940,208591,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [Maxitrol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038941,208592,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [Methadex]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038942,208593,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [Poly-Dex]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038947,208598,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Dexacidin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038948,208599,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Dexacine]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038949,208600,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Dexasporin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038950,208601,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Maxitrol]","Branded Drug","Drug","RxNorm","Valid","Standard"
19038981,208602,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Poly-Dex]","Branded Drug","Drug","RxNorm","Valid","Standard"
19039283,208677,"dexamethasone 0.0005 MG/MG / neomycin 0.0035 MG/MG Ophthalmic Ointment [Neo-Decadron]","Branded Drug","Drug","RxNorm","Valid","Standard"
19039288,208683,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML Topical Cream [Neo-Decadron]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042201,209717,"bacitracin 0.5 UNT/MG / diperodon 0.01 MG/MG / neomycin 0.0035 MG/MG Topical Ointment [Campho-Phenique Maximum Strength]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042375,209763,"neomycin 5 MG/ML Topical Cream [Myciguent]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042376,209764,"neomycin 0.005 MG/MG Topical Ointment [Myciguent]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042377,209765,"neomycin 0.005 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19042401,209769,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment [Mycitracin Triple Antibiotic]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042402,209771,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment [Septa]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042403,209772,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment [Tribiotic Plus]","Branded Drug","Drug","RxNorm","Valid","Standard"
19042519,567352,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Masporin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19046304,211677,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension [AK-Spore HC]","Branded Drug","Drug","RxNorm","Valid","Standard"
19047994,213701,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Ocutricin]","Branded Drug","Drug","RxNorm","Valid","Standard"
19048508,545492,"oxytetracycline 200 MG/ML [Geomycin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19052272,567349,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [AK-Spore HC]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19052278,569259,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [AK-Trol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19052279,575412,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [AK-Trol]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19056694,4556,"framycetin","Ingredient","Drug","RxNorm","Valid","Standard"
19059420,244400,"flurandrenolide 0.0005 MG/MG / neomycin 0.005 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19059610,567341,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Cortratigen]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19059634,825188,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Cortisporin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19059688,567343,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Cortomycin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19060583,246746,"clostebol 5 MG/ML / neomycin 3.5 MG/ML Topical Spray","Clinical Drug","Drug","RxNorm","Valid","Standard"
19060584,246747,"clostebol 5 MG/ML / neomycin 3.5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19060841,247450,"betamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19061578,569269,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Dexacidin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19061653,569261,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Dexasporin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19061654,569271,"dexamethasone 0.001 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Dexasporin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19061952,688699,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Cortisporin Ointment]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19062032,250066,"neomycin 3.85 MG/ML / triamcinolone 1 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19062227,250188,"chloramphenicol 2 MG/ML / naphazoline 0.5 MG/ML / neomycin 5 MG/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19062535,250321,"neomycin 3 MG/ML / propionic acid 50 MG/ML Otic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063153,567344,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Drotic]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19063231,250612,"neomycin 2.5 MG/ML / triamcinolone 1 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063437,250694,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML Ophthalmic Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063542,250725,"betamethasone 1 MG/ML / neomycin 5 MG/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063543,250726,"betamethasone 0.001 MG/MG / neomycin 0.005 MG/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063544,250727,"betamethasone 0.001 MG/MG / neomycin 0.005 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063870,567345,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Ear-Eze]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19064361,251120,"neomycin 2.5 MG/ML / triamcinolone 1 MG/ML Topical Lotion","Clinical Drug","Drug","RxNorm","Valid","Standard"
19064636,251850,"clobetasone 1 MG/ML / neomycin 5 MG/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19067406,260302,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Otic Solution [Lazersporin-C]","Branded Drug","Drug","RxNorm","Valid","Standard"
19067722,260384,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML Ophthalmic Solution [AK-Neo-Dex]","Branded Drug","Drug","RxNorm","Valid","Standard"
19068627,261990,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML Ophthalmic Solution [Neo-Dex]","Branded Drug","Drug","RxNorm","Valid","Standard"
19072499,567346,"hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Masporin Otic]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19073069,569263,"dexamethasone 1 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Methadex]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19073361,308274,"antipyrine 50 MG/ML / hydrocortisone 1 MG/ML / neomycin 5 MG/ML / polymyxin B 2000 UNT/ML Otic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073814,308486,"bacitracin 0.4 UNT/MG / diperodon 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073815,308487,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073816,308488,"bacitracin 400 UNT/ML / hydrocortisone 10 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Ophthalmic Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073817,308489,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073818,308490,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.005 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073819,308491,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.005 MG/MG / polymyxin B 5 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073831,308493,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073832,308494,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073833,308495,"bacitracin 0.4 UNT/MG / neomycin 0.005 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073834,308496,"bacitracin 0.4 UNT/MG / neomycin 0.005 MG/MG / polymyxin B 5 UNT/MG Ophthalmic Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073836,308498,"bacitracin 0.5 UNT/MG / lidocaine 0.04 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
19073839,308501,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
